,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
102,-0.44748145,-0.22570656,-0.09853126,-0.5645726,-0.29860133,-0.0028950546,-0.08834867,-0.13880108,-0.33936268,-0.2444183,-0.10104175,-0.102611296,-0.07377421,-0.19182928,-0.15154858,-0.05649771,-0.13834673,-0.10181255,0.0039331904,-0.23773876,-0.11246985,-0.041884966,-0.11137055,-0.11427317,-0.29153937,-0.17219424,-0.031163264,-0.016744418,-0.26811215,-0.015109414,-0.012259398,-0.027950695,-0.08977338,-0.022135591,-0.09644833,-0.05893722,-0.025861485,-0.016691025,-0.09014405,-0.13656934
103,-0.1700021,-0.1511741,0.056083996,-0.39644086,-0.14840846,-0.19507787,-0.27679658,-0.25019464,-0.2560897,-0.38425952,-0.25607622,-0.15609144,-0.250558,-0.17905137,-0.2885201,-0.22649898,-0.30444872,-0.3352084,-0.103753,-0.02913463,0.07084485,0.05690853,-0.26814812,-0.18685958,-0.24799436,-0.013027931,-0.024612626,-0.09311731,-0.3924149,-0.24062501,-0.21232255,-0.078742824,-0.22281575,-0.09715764,-0.2928071,-0.1482988,-0.09492965,-0.19748503,-0.26278555,-0.22723754
104,-0.24375746,-0.038317684,0.065601565,0.50161713,-0.08698387,-0.2459802,0.14004393,0.09214364,0.3427811,-0.0059367525,0.203683,0.1013431,0.17057212,0.071839914,-0.39676514,-0.09079254,0.26814988,0.50617707,0.03410103,0.1583203,-0.12219496,0.0014906556,0.35019317,0.27567998,0.28185964,-0.7551838,-0.12760672,-0.08315185,0.030206375,-0.0722245,-0.12129109,0.17553066,-0.051508684,0.120451055,0.04245087,0.0103523275,-0.06366162,-0.29684803,0.05491109,-0.0640697
105,0.12460836,-0.12570573,0.029841667,0.5169113,-0.41569668,-0.24443021,-0.14413096,-0.17686296,-0.035053868,-0.14406216,-0.35315573,-0.1121238,-0.1787034,-0.2115755,-0.2546167,-0.12175169,-0.19069573,0.12567432,-0.24778016,-0.22285375,-0.1704931,0.06876452,-0.2287715,-0.039731756,-0.19345053,-0.18655145,-0.41904846,-0.2586479,0.37837428,-0.08327,0.19928181,-0.12334609,-0.25533932,-0.1807904,-0.077993184,-0.17817439,-0.100106485,-0.27407965,-0.1632499,0.044871546
106,0.43031693,0.66711086,-0.0016069835,0.71213216,-0.19100963,0.29429916,-0.3722566,-0.62922734,0.19593926,0.9115983,-0.5612411,-0.024187451,-0.30304092,0.5692643,-0.19713031,0.10686564,-0.3224343,-0.16652538,0.37104872,0.10465937,-0.027524924,-0.09208386,-0.3887262,-0.46736586,-0.013461273,0.26628992,0.7671986,0.08913262,0.8827414,-0.3787401,0.2593587,0.65680736,-0.076339655,-0.25830996,-0.051143643,0.3756918,-0.21477869,-0.077544786,-0.3690782,0.44107816
107,0.5291073,-0.35910547,-0.04452718,0.7379819,-0.45419276,0.2255079,-0.17923786,-0.35857287,0.58239114,0.31615698,-0.39930838,-0.35185772,-0.20468436,-0.43890476,-0.24671885,-0.3652755,-0.12894818,0.35967788,-0.23103024,-0.42695874,0.12199577,0.12973228,0.05827424,0.09767762,-0.24469529,0.22090988,-0.56752694,-0.1352084,0.08309977,-0.17539911,0.69210607,-0.2900458,-0.34045938,-0.09740774,-0.30181843,-0.046112914,-0.33434418,-0.4318842,-0.11907555,0.21093588
108,-0.14196703,-0.16159521,-0.12567332,0.013266412,-0.21709923,-0.2160878,-0.16008544,-0.1856297,-0.106809184,-0.077378646,-0.23486438,-0.20259118,-0.25557274,-0.31821695,-0.14287852,-0.20925969,-0.034891177,-0.07241675,-0.16877264,-0.09918611,-0.045155164,-0.06868729,-0.07565455,-0.21445756,-0.26723918,-0.09691092,-0.28229398,-0.03713117,0.016344996,-0.30607003,0.036601257,-0.018010253,0.004964292,-0.22868213,-0.1859358,-0.016392155,-0.040884178,-0.13771495,-0.25847492,-0.050045177
109,0.11498655,-0.3179178,-0.123706184,0.10229617,-0.07227321,-0.022141956,-0.12896603,-0.16465461,0.023170091,-0.18336257,-0.28033873,-0.22580554,-0.20360622,-0.2566084,-0.23501289,-0.07457745,-0.22337498,-0.0815299,-0.07166208,0.009013307,0.060085367,-0.07860507,-0.11014366,-0.1080648,-0.21025695,-0.0822629,-0.08054412,-0.29547894,0.07125133,-0.08623661,-0.14617518,-0.14563234,-0.15784788,-0.22255796,-0.24884962,-0.07291649,-0.014194985,-0.07910813,-0.1539847,-0.16812034
110,0.26133403,0.18094423,-0.013932492,-0.07403688,0.027849678,-0.019822164,-0.099063724,-0.2749086,0.052667044,0.17182285,-0.0653975,-0.18797806,-0.05967879,0.0017384194,0.21238308,0.10245897,-0.097168565,-0.086382255,0.11437793,-0.22472516,0.14945592,0.02434414,-0.3399518,-0.1924121,-0.19981298,0.04798008,-0.0006558014,-0.011306725,-0.075283,-0.022909984,-0.008805792,-0.005711466,0.07067766,0.02947232,-0.06292788,0.10387729,-0.10530994,0.008529554,-0.07600921,-0.0028596914
111,0.091502614,-0.15866497,-0.08226092,0.36101988,-0.17270103,-0.21413027,-0.09259508,-0.2699287,0.03759148,0.034408662,-0.09857186,-0.10998863,-0.010451696,-0.20827174,-0.24027564,-0.025750574,-0.25888762,0.10187854,-0.08176437,-0.0108485585,-0.034996256,-0.08842059,-0.25057638,0.04698482,-0.15809837,-0.09995518,-0.35090134,-0.086002305,0.14520651,-0.2573529,-0.057126902,-0.006444059,-0.038959835,-0.26902273,-0.2672268,-0.16245148,-0.1303707,-0.31405538,-0.20562285,-0.0952471
112,0.5232418,0.07578781,-0.028403223,0.21355063,0.3199015,-0.06937135,-0.21044767,-0.14756493,0.11372826,0.13725968,-0.118867055,-0.25495246,-0.3394076,0.31543803,0.1544181,-0.08099315,-0.100910194,0.14229235,-0.03881161,0.201283,0.071614444,-0.041884623,-0.34654915,-0.32387808,-0.27605462,0.1993724,0.27366924,0.063857526,0.15533672,-0.289573,0.30826986,0.21401216,0.10774424,0.0119692655,-0.077353284,-0.042345576,-0.1529611,0.12152668,-0.23897895,0.028424758
113,0.13803738,-0.05125778,-0.12903872,0.67989653,-0.18834485,-0.24339302,-0.122984715,-0.17988575,0.33343428,-0.009872775,-0.013332495,-0.10033026,-0.026675992,-0.1553453,-0.1936061,-0.102652736,-0.08453244,0.16184781,-0.17991546,0.004990341,0.077441946,-0.035066072,-0.18712865,-0.14362104,-0.053113118,-0.046681087,-0.24199072,-0.19646399,0.17277418,-0.29609615,-0.09264946,-0.11066161,-0.25771537,-0.040394366,-0.19123383,-0.078541294,-0.2436183,-0.29462603,-0.18208416,0.037100304
114,0.121321626,-0.08824691,-0.018244985,0.045204177,-0.3020485,-0.20249149,-0.24982835,-0.23868823,-0.04125689,-0.22323899,-0.03964435,0.0015257006,-0.23585087,-0.08863436,-0.05676609,-0.14268006,0.000937202,0.023558509,0.0044270614,-0.07991677,-0.11872748,-0.090429485,-0.057609137,-0.034983095,-0.10529168,0.10733648,-0.13012147,-0.18261534,-0.13842838,-0.07109466,0.06141005,-0.072462045,-0.16572501,-0.20773949,-0.16403925,-0.2303389,-0.08223497,-0.27637544,-0.17873009,-0.040187065
115,-0.47770277,-0.69490665,-0.0062774685,1.6212863,-0.6408839,-0.7271794,0.026123866,-0.17189169,-0.22031629,0.2674533,-0.05580048,-0.26186317,-0.07025613,-0.35759944,-0.5178015,-0.2277743,0.06949484,0.40272257,-0.12746748,-0.10625502,0.01925629,-0.089003325,0.216333,0.33383915,0.0641074,-0.76800907,-0.5261605,-0.28884208,0.9593431,0.021646423,-0.8754752,-0.6733713,-0.47175568,-0.26482153,-0.086856805,-0.20232214,-0.4309678,-0.46795964,-0.20702083,-0.3108497
116,0.038626745,-0.083406314,-0.018379884,0.15071003,-0.18965738,-0.14288326,-0.057243075,-0.18610398,-0.07216897,-0.032697376,-0.18025813,-0.29010043,-0.26115724,-0.2267374,-0.13787521,-0.3067517,-0.077682965,0.08147544,-0.043973017,-0.019743364,-0.0062423632,0.05361394,-0.22823969,-0.09598188,-0.23066872,-0.038640328,-0.08184998,-0.023253132,-0.22909242,-0.20479256,-0.23241477,-0.0810383,-0.074605376,-0.24755555,-0.2601085,-0.09285206,-0.11515619,-0.21906488,-0.16681248,0.073265485
117,-0.012801728,-0.36739272,-0.010149692,0.19283597,0.17115268,-0.10991859,0.539123,0.36406958,-0.08444304,0.11990479,0.3678514,0.23200098,0.510058,0.31457776,0.013565407,-0.1393281,0.36480233,0.18987337,0.07066231,0.22086883,0.019362142,0.019167772,0.5869552,0.5670317,0.23198508,-0.31965992,-0.10568403,0.03060912,0.020346286,0.21572742,0.04930294,0.023976333,0.081903465,0.05063889,0.30512992,0.017299298,0.084536925,0.03790372,0.39181417,-0.2434408
118,0.51982987,0.19238989,0.11885831,0.7442789,-0.47498685,0.14952865,-0.21536805,-0.20406026,0.35813242,0.30520314,-0.25134408,-0.061475594,-0.030816717,-0.08285285,0.21998262,-0.044722002,-0.000371565,0.41604483,-0.038813557,-0.11902682,0.18027654,-0.010627223,0.008321822,0.084465384,-0.009173843,-0.004063662,0.092190675,0.024736896,0.5191377,-0.19382793,0.14804454,0.38222432,-0.1483878,0.06541728,-0.08751719,0.17754918,-0.2534422,-0.25975552,-0.2709179,0.09662156
119,-0.10110284,-0.1265635,-0.19003125,0.46185672,-0.34835464,0.07154218,-0.06597171,-0.18727602,0.08651707,0.10349376,-0.08413511,-0.03753629,-0.13229793,-0.18326059,-0.19532499,-0.21843474,-0.16078499,0.018404774,-0.06088356,-0.2699438,0.02490132,-0.08246961,-0.16151147,-0.114967234,-0.09089335,-0.252791,-0.116388366,0.05970664,0.30341992,-0.14768979,-0.0653676,-0.21383086,-0.040024653,-0.14187904,-0.011470044,-0.09627957,-0.29824802,-0.099429265,-0.13840808,-0.18168922
120,-0.1258089,-0.20604296,-0.09811047,-0.12978971,-0.11242666,-0.05357111,-0.017799888,-0.10678929,-0.3612418,-0.19082227,-0.13855648,-0.07029379,-0.066186845,-0.15709564,-0.24965647,-0.25345176,-0.23676328,-0.14100885,-0.04641312,-0.22316514,0.019237276,-0.08159544,-0.18451543,-0.091142036,-0.16943905,0.007290714,-0.056934785,-0.008942483,-0.24162811,-0.1591958,-0.092390895,-0.097856954,-0.053634185,-0.18702433,-0.1409706,-0.04163193,-0.19193149,-0.33362472,0.0051822797,-0.033005632
121,-0.14685017,-0.22004263,-0.030074237,0.42141303,-0.13693976,-0.3711864,-0.2195148,-0.28644925,0.03611653,-0.15865302,-0.28109804,-0.04695638,-0.001455078,-0.31364065,-0.30854517,-0.121723905,-0.001788077,0.034349777,-0.16395815,-0.115441725,-0.1789496,0.047275074,-0.04852835,-0.010588916,-0.28764623,-0.1920065,-0.20898841,-0.3217048,-0.05224346,-0.29169756,-0.082030766,-0.022205325,-0.13417318,-0.23402205,-0.017873473,-0.20972477,-0.19372454,-0.297075,-0.061505996,-0.1105937
122,0.6204368,-0.10474248,-0.05768656,0.46544307,-0.4140012,-0.05890211,-0.39100185,-0.39388686,0.7490396,0.3941041,-0.5605991,-0.33087307,-0.25343713,-0.2925372,-0.47272044,-0.094113536,-0.13441697,0.20080234,-0.21328984,-0.48378563,-0.07597063,-0.14362228,-0.29421827,-0.2793958,-0.15910569,0.15079038,-0.19507506,0.0089382185,0.2635796,-0.28573605,0.69789016,-0.04847053,-0.22009055,-0.08313052,-0.035058476,-0.069036566,-0.23312216,-0.3280378,-0.25521997,0.1515283
123,0.11351152,-0.5645038,-0.16441374,1.520566,-0.66273516,-0.26241955,-0.08352466,0.07649588,0.122118816,0.15701526,-0.31656843,-0.29595685,-0.0031400062,-0.41513234,-0.11735418,-0.29160643,0.09156728,0.34095895,-0.23353949,-0.21331745,-0.09226632,0.013926128,0.30605388,0.4109933,0.06046667,-0.24541315,-0.54354936,-0.19332954,0.90658873,0.05998318,-0.22504885,-0.65015537,-0.3121998,-0.13215838,-0.099164926,0.051569466,-0.5098631,-0.3812454,0.007976258,-0.055410657
124,0.04495408,0.0019104471,0.035897303,-0.35784623,0.11095585,-0.18153758,-0.13575007,-0.24211967,-0.19107033,-0.04600543,-0.17531842,-0.042228155,-0.051345874,-0.12133396,-0.06262886,-0.043646626,-0.05935766,-0.18429348,-0.21218957,-0.22160996,0.0886318,-0.063340805,-0.26781437,-0.28299132,-0.21323618,-0.09085799,-0.21678177,-0.1679109,-0.16262473,-0.10916078,0.0070969756,-0.17255239,-0.20105448,-0.23043491,0.00097277237,-0.22653022,-0.24915637,-0.19085099,-0.17351937,-0.018280575
125,0.47470304,0.13991755,-0.08538679,0.03948125,-0.10142602,0.027877746,0.12846832,-0.10116142,0.5565181,0.30869934,-0.16605982,0.10042111,0.15563856,0.28961238,0.15300986,0.06883718,-0.047639605,0.22082992,0.1482435,0.038742438,0.085706495,-0.0057066395,-0.07550435,-0.08957021,0.042194903,0.21803513,0.19915187,0.046193067,0.48246834,0.10302012,0.32243764,0.21985595,-0.008457931,-0.0959773,0.15878056,-0.036898084,0.107575014,0.23443444,0.1308472,-0.0031765779
126,0.8312659,0.1257057,-0.14380097,1.3981845,-0.5832382,0.01118726,-0.37877265,-0.2888365,0.8634505,1.0504651,-0.38869372,-0.39933679,-0.32596558,-0.45845574,-0.17006183,-0.32179493,-0.2573506,0.67748886,-0.07240742,-0.26228935,-0.06618861,-0.09447228,-0.14729786,0.032391906,-0.013491854,0.2029903,-0.14906166,-0.09515582,1.2634767,-0.18807063,0.42666283,0.23106092,-0.14410195,-0.17652728,-0.15742049,-0.02905192,-0.47004917,-0.2674756,-0.5561158,0.30030543
127,-0.20937176,-0.079820305,0.079310395,0.08820837,-0.25956184,-0.054947965,-0.24333917,-0.24900292,-0.35496593,-0.038882066,-0.14857665,-0.18267605,-0.0059819054,-0.24337202,-0.30947116,-0.21022278,-0.26387373,0.014708197,-0.075081535,-0.096811846,-0.16459017,0.036079966,-0.25164586,-0.21656826,-0.23238003,-0.14567704,-0.17712185,-0.06375666,0.0645506,-0.14176671,-0.17704111,-0.11446494,-0.07739073,-0.208879,-0.10620691,-0.07621798,-0.1266887,-0.3668231,-0.13917266,0.014694296
128,-0.2271501,0.102516204,0.008485574,-0.071895756,0.22860609,0.04900735,0.40240276,0.13554277,-0.3713544,0.13947777,0.17900988,0.21237247,0.49037856,0.28911087,0.13747504,-0.0017612687,0.37827164,-0.0285584,0.07576859,0.2520681,0.09629814,-0.10832199,0.55179346,0.4727621,0.3579064,-0.2659908,-0.013043382,0.00095577864,-0.10074554,0.20703512,-0.38753125,0.22500329,0.14582369,0.05026476,0.19052579,0.17838065,0.021381767,-0.035732545,0.43430066,-0.12401448
129,-0.052764084,0.039540544,0.10139719,0.77512443,-0.29701644,0.31101647,-0.2489702,-0.0044388226,-0.27824712,0.030806059,-0.11703474,-0.102803715,-0.22774732,-0.12027923,0.4313226,-0.08373536,-0.050302945,0.22740076,-0.11896704,-0.25233757,-0.16707732,-0.19763811,-0.26035735,-0.054982673,-0.13895065,-0.002507918,0.013813364,-0.084229074,0.023591079,-0.09338016,-0.53766185,-0.09267732,-0.035421185,0.07594786,0.06780822,-0.24083954,-0.032738604,-0.05301926,-0.0579111,-0.28887388
130,-0.43958285,-0.20505203,-0.026046615,-0.042730115,-0.3242848,-0.3489629,-0.022333419,-0.35116506,-0.4229777,-0.2007069,-0.036915604,0.0014143563,-0.09231145,-0.17967686,-0.22626223,-0.12773754,-0.066265814,-0.15668097,-0.17373037,-0.14503257,0.07107847,-0.029272676,-0.28655487,-0.18486778,-0.24743433,-0.10572996,-0.07233566,-0.081623174,-0.016807409,-0.117385626,-0.1413898,-0.0374128,-0.15295781,-0.20047168,-0.10483851,-0.23407097,-0.12948884,-0.23238164,-0.13144779,-0.047227412
131,-0.24128363,-0.5139678,-0.03267628,0.4299265,-0.70922744,-0.25898892,-0.038228888,-0.14853713,-0.2600109,0.23582724,-0.32119745,-0.067304045,-0.118970096,-0.44461346,-0.065781385,-0.3293629,-0.2251823,0.11737064,-0.20633283,-0.43934053,-0.03243406,0.06319723,-0.1080411,0.21357533,-0.051557537,-0.3751023,-0.4362399,-0.17509347,0.24805596,-0.10370096,-0.38085338,-0.26335445,-0.31380662,-0.10183978,-0.11399117,-0.2222386,-0.20085599,-0.5161619,-0.15456794,-0.12524018
132,0.00073809375,-0.1876064,0.0054704607,0.167211,-0.3299286,-0.17674704,-0.19395693,-0.25148618,-0.17467266,0.092803545,-0.13333663,-0.2315766,-0.21858513,-0.050396897,-0.14259893,-0.17162932,-0.06282049,-0.22589946,-0.11857601,-0.097885974,0.0036558714,-0.107995555,-0.10865958,-0.22313383,-0.2635574,-0.033254817,-0.22822447,-0.04472687,-0.007867313,-0.13440582,-0.052342363,-0.16692768,-0.19340253,-0.050475094,-0.16774158,-0.16564247,-0.109393194,-0.27776244,-0.19638026,-0.079582594
133,0.2712886,-0.2937036,0.036064886,0.2730365,-0.84621716,0.13785553,-0.31921297,-0.4403954,0.09288143,0.09601633,-0.4933899,-0.4121308,-0.31877223,-0.6581619,-0.19760185,-0.42776302,-0.09743379,0.004340715,-0.3040403,-0.60832924,0.050156064,-0.025683645,-0.3141532,-0.3488082,-0.5731434,0.21184944,-0.40841836,0.0869912,0.09883373,-0.37103537,0.014276718,0.004173065,-0.25516444,-0.09732099,-0.1738507,0.22308892,-0.5524176,-0.47276017,-0.5762371,0.48288026
134,0.1569962,-0.3318599,-0.04590489,0.82166815,-0.11939184,0.034852937,0.35210553,0.19198152,0.033090573,0.37085637,0.23569699,0.10765044,0.23198548,0.10041515,0.048772927,-0.1149381,0.415563,0.43217912,0.07052225,0.0073464536,0.037049603,-0.014876928,0.6724601,0.72321224,0.15288644,-0.47903836,-0.22164084,-0.12470256,0.5082597,0.31589535,0.0508912,-0.21739256,-0.10247697,0.022615438,0.17599902,-0.050614055,0.03852803,-0.0025646102,0.21477444,-0.08865177
135,-0.03716469,-0.18927814,-0.04034397,-0.17660967,-0.2712654,0.07661606,-0.071717046,-0.25067946,-0.08368212,0.12530856,-0.25903496,-0.05853956,-0.04155712,-0.09712171,-0.036334038,-0.06530277,-0.24243055,-0.21024913,-0.22218809,-0.20928444,-0.09426611,-0.14199011,-0.24175988,-0.3286694,-0.24030659,-0.14564852,-0.27834198,-0.14064467,0.08069394,-0.24578205,-0.1642245,0.04793023,-0.007233773,0.044712003,-0.20901859,0.06730157,-0.10752202,-0.14870113,-0.12632447,-0.03739985
136,-0.21306993,-0.098681696,-0.11055862,-0.3398957,-0.19285257,-0.1297807,-0.20680742,-0.23407686,-0.1417248,-0.04859615,-0.12563053,-0.031333674,-0.02404495,-0.10102071,0.015447634,-0.09446995,-0.22437793,-0.19833411,-0.013520964,-0.1433407,0.118754156,-0.013676717,-0.22263297,-0.2593548,-0.04283273,-0.07083878,-0.27143934,-0.13043119,-0.12263825,-0.1400553,-0.059510786,-0.010979081,-0.08902051,-0.133642,-0.25916716,0.028123615,-0.059896834,-0.25614312,-0.0049522975,-0.020367337
137,-1.2763835,0.0671585,-0.048899256,-1.1411703,0.30339742,-0.27319098,0.049693428,0.04361509,-1.2730044,-1.0662642,0.23813614,0.16836245,0.16911125,0.30347407,-0.5291439,-0.09977795,0.024642203,-0.61452943,0.34114987,0.45761606,-0.14984791,-0.089769706,0.018495057,0.059814494,0.3689034,-0.98267716,0.078247495,-0.32273248,-1.3083123,-0.12887318,-0.6798918,0.2999897,0.27934554,0.15905128,0.3838798,-0.11442381,-0.007577962,-0.13793612,0.22418685,-0.15467453
138,0.079589434,-0.35965323,-0.03304655,1.5286229,-0.34592938,0.054091185,0.28076926,0.18766285,-0.033719808,0.61903566,0.09240992,0.10533809,0.36502436,-0.00388252,-0.02878238,-0.22408171,0.26630822,0.38742563,-0.019399004,-0.12799612,0.025709426,0.045973055,0.57069784,0.5605875,0.35623974,0.074377045,-0.38384846,-0.17529336,0.48612398,0.3103395,0.2903975,-0.39345542,-0.13130139,0.10499476,0.08681573,0.0005749571,-0.2029181,-0.21705331,0.082058296,-0.24762584
139,0.11701009,-0.20563483,-0.1015568,0.5989398,-0.21993093,0.06997192,-0.114073016,-0.20900004,0.049499374,0.16499259,-0.20367062,-0.15205193,-0.2183834,-0.14064293,-0.1524447,-0.27769318,0.027849771,0.49377126,-0.23093545,-0.1367667,0.042370245,-0.0059106383,-0.020826356,0.04824116,-0.027601968,-0.22239012,-0.23432791,-0.10936407,0.5459809,-0.0351634,-0.15077241,-0.23574118,-0.30034822,-0.20211166,-0.18431737,-0.11568811,-0.13342607,-0.1394928,-0.06680195,-0.1648972
140,-0.47872636,-0.0060090018,-0.05792983,-0.45935383,-0.21934688,-0.16089949,-0.10173843,-0.21279791,-0.2829602,-0.24421571,-0.291388,-0.0658989,-0.16955775,-0.21167278,-0.25751752,-0.07049351,-0.2931835,-0.25827402,-0.12241921,-0.07640335,-0.15949947,-0.06632025,-0.13622779,-0.22849303,-0.33958495,-0.16693303,-0.046937298,-0.1032234,-0.29038596,-0.23257478,-0.20084947,0.0007877816,-0.07994279,-0.10969227,-0.12856315,-0.088735044,-0.15201816,-0.18191445,-0.19509847,-0.24068274
141,-0.12392714,0.5081012,-0.21211366,-0.5868653,0.6625157,-0.034259703,0.2934085,0.16407688,-0.43096134,-0.124496914,0.49880376,0.19712129,0.257503,0.3145559,-0.2054889,0.23939072,0.08742074,-0.20103014,0.26651952,0.5899539,0.02128407,-0.015699182,-0.03277152,0.08257687,0.08053223,-0.19042459,0.32061046,-0.05393326,-0.54998964,0.087198325,-0.32959706,0.5779376,0.45586023,0.1901505,0.3051337,0.04888023,0.21896745,0.032295145,0.3167021,-0.23301685
142,0.006573954,-0.06262001,-0.20435694,0.6717718,-0.4607766,0.080236726,-0.21116626,-0.22411682,0.34780118,0.18038963,-0.16546193,-0.09829353,-0.09752389,-0.36706945,0.013752298,-0.19649397,-0.09535059,0.08976911,-0.16385157,-0.40379485,-0.16945651,-0.07127775,-0.039475437,-0.29311213,-0.13898973,-0.20526394,-0.29861584,0.030596826,0.743201,-0.085082375,0.096158944,-0.14851029,-0.19405296,-0.097533025,-0.13659558,0.033265356,-0.15744567,-0.27578363,-0.16675231,-0.022773005
143,-0.0036465547,-0.12573478,-0.042474713,0.24349423,-0.17951722,-0.0053891893,-0.11508223,-0.32031548,-0.18853214,0.020805152,-0.16362152,-0.30020908,-0.17184041,-0.14421745,-0.034718674,-0.091512166,-0.18364497,-0.2536566,-0.21716346,-0.17848755,-0.13765627,-0.08843284,-0.15136181,-0.4882439,-0.32188803,0.07624368,-0.1766347,-0.119297184,0.15911943,-0.30783647,-0.01006867,0.022180354,-0.14302826,-0.15281086,-0.24564487,-0.06926261,-0.2013203,-0.080646016,-0.15825848,-0.11074046
144,-0.029003583,-0.06239273,-0.043955386,0.085887656,-0.79317594,0.21281913,-0.33001775,-0.4362944,0.14899673,0.19912316,-0.48152986,-0.1096913,-0.30468333,-0.27425537,0.09307043,-0.25348654,-0.1435314,-0.19520019,-0.17174314,-0.50717825,-0.047122244,0.0029265813,-0.2325951,-0.52806914,-0.22642496,0.24471462,-0.41041738,0.20140138,0.0921059,-0.07198349,-0.1339331,0.016137628,-0.17578185,-0.057799928,-0.13581182,0.40191588,-0.3991816,-0.39340785,-0.26853797,0.2627814
145,0.6227753,-0.20415248,-0.1222895,0.69945854,-0.48058507,-0.3210852,-0.048320197,-0.28124774,0.3820376,0.27878207,-0.15827362,-0.16476469,-0.107322976,-0.22764009,-0.32438028,-0.15024534,-0.17057392,0.423585,-0.084760986,-0.20906888,-0.15142809,-0.070445776,-0.12215341,0.04317799,-0.31112376,0.020936796,-0.32417157,-0.23133737,0.47763824,0.027779596,0.37012315,-0.120276265,-0.260739,-0.09709207,-0.26458555,-0.28124937,-0.2718378,-0.24470231,-0.29281226,0.011485195
146,0.024118017,-0.26850432,0.058475368,0.80963826,-0.13288848,-0.1829925,-0.1469785,-0.062585846,0.31393534,0.2994035,-0.20825784,-0.110518485,0.09988891,-0.13115564,-0.3366885,-0.17817152,-0.20137417,0.47450724,0.05620082,-0.0014925051,-0.05029424,-0.080225185,-0.13327338,0.09604367,0.0004344258,-0.12053758,-0.14161594,-0.2819347,0.7938756,-0.10333816,0.043320186,-0.112076655,-0.23913959,-0.19927108,-0.11180592,-0.27691698,-0.07280815,-0.32894802,0.07390502,0.03164653
147,0.41023743,0.16129267,-0.14963771,1.1747514,-0.5321801,0.07934895,-0.32404047,-0.19095515,0.4040243,0.68817705,-0.32534185,-0.18591635,-0.20929372,-0.3978796,-0.027502,-0.17613041,-0.18446167,0.4902912,-0.19503652,-0.31757197,0.061119042,0.027539795,-0.056419484,-0.045173123,0.095871426,-0.14543499,-0.16739932,-0.072958745,1.0023648,-0.09520839,0.17696574,-0.020123746,-0.04126748,0.020343632,-0.092641644,0.23092149,-0.51261514,-0.068332426,-0.26988676,-0.020980457
148,-0.19755107,-0.10613114,-0.119306,-0.07440103,-0.17241772,-0.06684993,-0.078304835,-0.17079194,0.022145506,-0.2995273,-0.20859714,-0.036104202,-0.2537099,-0.36975506,-0.11054675,-0.15836889,-0.25775385,-0.007963758,-0.26447037,-0.07510497,-0.18424022,-0.10016146,-0.06468835,-0.13409229,-0.1916506,-0.1338888,-0.117276944,-0.19808593,-0.098596245,-0.06788597,0.072189026,-0.01649882,-0.07210289,-0.26187137,-0.07557985,-0.028356332,-0.28524175,-0.13184276,-0.2236813,-0.17355445
149,-0.14722843,-0.10946964,0.014865527,0.18253145,-0.5233502,-0.13971351,-0.1535026,-0.22918451,-0.13239457,-0.08890473,-0.15970092,-0.12676239,-0.17653964,-0.22457065,-0.26340875,-0.31269822,-0.08532918,0.11846535,-0.036183342,-0.09944245,-0.16686879,-0.11755609,-0.15760097,-0.08897791,-0.32257822,-0.16410844,-0.12187175,-0.0659733,-0.12733524,-0.2790511,-0.06404299,-0.2097073,-0.086056806,-0.30321956,-0.24651706,-0.11653527,-0.16788235,-0.24492162,-0.08946122,-0.0017918536
150,-0.2237566,-0.20745382,-0.011613767,-0.14899439,-0.30789337,-0.20024052,-0.2624657,-0.29788998,-0.16003971,-0.1702338,-0.28407606,-0.20098941,-0.095935784,-0.1388015,-0.31191984,-0.019269608,-0.00884849,-0.28480923,-0.17798866,-0.17014563,-0.122375816,-0.041015185,-0.13014263,-0.15901601,-0.33956867,-0.2694225,-0.28182927,-0.15633067,-0.23828292,-0.22214377,-0.059428517,-0.029697467,-0.030250844,-0.20335561,-0.049454894,0.023095965,-0.27947938,-0.086783364,-0.05490337,-0.15274692
151,-0.057661977,-0.06318518,-0.076843694,-0.049018547,-0.42860478,0.099174336,-0.2846494,-0.391182,0.32935905,-0.03322155,-0.45108995,-0.23016107,-0.116024524,-0.36190605,0.061083067,-0.1309686,-0.26900104,-0.042710595,-0.09287443,-0.39181423,0.021095252,0.05339005,-0.15797384,-0.4628884,-0.14548407,-0.1128052,-0.09734064,-0.044769768,0.03293271,-0.30451334,-0.1510718,0.03360344,-0.20889083,-0.07004858,-0.20104112,0.23277423,-0.38207412,-0.119515456,-0.34799114,0.24307585
152,0.39142865,-0.17491208,0.13392662,0.39093697,-0.5258073,0.016846046,-0.23236981,-0.6884975,0.41229394,0.4254634,-0.5406872,-0.2807429,-0.37971273,-0.3706913,-0.15274602,-0.32299685,-0.14518787,0.25901246,-0.23511662,-0.33741167,-0.100029334,0.07849119,-0.29801914,-0.49251735,-0.39688593,0.082573086,-0.35508865,-0.0442911,0.19721761,-0.39315403,0.035895303,-0.010441165,-0.29515022,-0.12606752,-0.33892858,0.23401003,-0.4621189,-0.3395124,-0.48600486,0.16356838
